assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_rna_from_genomic.fna.gz
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_assembly_report.txt
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_assembly_stats.txt
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_feature_table.txt.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_genomic.fna.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_rna_from_genomic.fna.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_assembly_report.txt
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_assembly_stats.txt
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_feature_table.txt.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_genomic.fna.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_rna_from_genomic.fna.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_assembly_report.txt
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_assembly_stats.txt
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_feature_table.txt.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_genomic.fna.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_rna_from_genomic.fna.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_assembly_report.txt
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_assembly_stats.txt
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_feature_table.txt.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_genomic.fna.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_rna_from_genomic.fna.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_assembly_report.txt
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_assembly_stats.txt
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_feature_table.txt.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_genomic.fna.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_rna_from_genomic.fna.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_assembly_report.txt
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_assembly_stats.txt
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_feature_table.txt.gz
GCF_014679585.1	PRJNA224116	SAMD00242552			na		644	644	Aeromonas hydrophila	strain=KAM330		latest	Complete Genome	Major	Full	2020/08/29	ASM1467958v1	AMR Research Center, National Institute of Infectious Diseases	GCA_014679585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/679/585/GCF_014679585.1_ASM1467958v1	./data/refseq/bacteria/GCF_014679585.1/GCF_014679585.1_ASM1467958v1_genomic.fna.gz
GCF_014679585.1	PRJNA224116	SAMD00242552			na		644	644	Aeromonas hydrophila	strain=KAM330		latest	Complete Genome	Major	Full	2020/08/29	ASM1467958v1	AMR Research Center, National Institute of Infectious Diseases	GCA_014679585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/679/585/GCF_014679585.1_ASM1467958v1	./data/refseq/bacteria/GCF_014679585.1/GCF_014679585.1_ASM1467958v1_rna_from_genomic.fna.gz
GCF_014679585.1	PRJNA224116	SAMD00242552			na		644	644	Aeromonas hydrophila	strain=KAM330		latest	Complete Genome	Major	Full	2020/08/29	ASM1467958v1	AMR Research Center, National Institute of Infectious Diseases	GCA_014679585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/679/585/GCF_014679585.1_ASM1467958v1	./data/refseq/bacteria/GCF_014679585.1/GCF_014679585.1_ASM1467958v1_assembly_report.txt
GCF_014679585.1	PRJNA224116	SAMD00242552			na		644	644	Aeromonas hydrophila	strain=KAM330		latest	Complete Genome	Major	Full	2020/08/29	ASM1467958v1	AMR Research Center, National Institute of Infectious Diseases	GCA_014679585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/679/585/GCF_014679585.1_ASM1467958v1	./data/refseq/bacteria/GCF_014679585.1/GCF_014679585.1_ASM1467958v1_assembly_stats.txt
GCF_014679585.1	PRJNA224116	SAMD00242552			na		644	644	Aeromonas hydrophila	strain=KAM330		latest	Complete Genome	Major	Full	2020/08/29	ASM1467958v1	AMR Research Center, National Institute of Infectious Diseases	GCA_014679585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/679/585/GCF_014679585.1_ASM1467958v1	./data/refseq/bacteria/GCF_014679585.1/GCF_014679585.1_ASM1467958v1_feature_table.txt.gz
GCF_016026875.1	PRJNA224116	SAMN13450446			na		644	644	Aeromonas hydrophila	strain=FDAARGOS_916		latest	Complete Genome	Major	Full	2020/12/14	ASM1602687v1	US Food and Drug Administration	GCA_016026875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/875/GCF_016026875.1_ASM1602687v1	./data/refseq/bacteria/GCF_016026875.1/GCF_016026875.1_ASM1602687v1_genomic.fna.gz
GCF_016026875.1	PRJNA224116	SAMN13450446			na		644	644	Aeromonas hydrophila	strain=FDAARGOS_916		latest	Complete Genome	Major	Full	2020/12/14	ASM1602687v1	US Food and Drug Administration	GCA_016026875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/875/GCF_016026875.1_ASM1602687v1	./data/refseq/bacteria/GCF_016026875.1/GCF_016026875.1_ASM1602687v1_rna_from_genomic.fna.gz
GCF_016026875.1	PRJNA224116	SAMN13450446			na		644	644	Aeromonas hydrophila	strain=FDAARGOS_916		latest	Complete Genome	Major	Full	2020/12/14	ASM1602687v1	US Food and Drug Administration	GCA_016026875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/875/GCF_016026875.1_ASM1602687v1	./data/refseq/bacteria/GCF_016026875.1/GCF_016026875.1_ASM1602687v1_assembly_report.txt
GCF_016026875.1	PRJNA224116	SAMN13450446			na		644	644	Aeromonas hydrophila	strain=FDAARGOS_916		latest	Complete Genome	Major	Full	2020/12/14	ASM1602687v1	US Food and Drug Administration	GCA_016026875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/875/GCF_016026875.1_ASM1602687v1	./data/refseq/bacteria/GCF_016026875.1/GCF_016026875.1_ASM1602687v1_assembly_stats.txt
GCF_016026875.1	PRJNA224116	SAMN13450446			na		644	644	Aeromonas hydrophila	strain=FDAARGOS_916		latest	Complete Genome	Major	Full	2020/12/14	ASM1602687v1	US Food and Drug Administration	GCA_016026875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/875/GCF_016026875.1_ASM1602687v1	./data/refseq/bacteria/GCF_016026875.1/GCF_016026875.1_ASM1602687v1_feature_table.txt.gz
GCF_016592295.1	PRJNA224116	SAMD00261012			na		644	644	Aeromonas hydrophila	strain=Aeromonas hydrophila		latest	Complete Genome	Major	Full	2020/12/19	ASM1659229v1	Veterinary Public Health Veterinary Medicine, Kitasato University	GCA_016592295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/295/GCF_016592295.1_ASM1659229v1	./data/refseq/bacteria/GCF_016592295.1/GCF_016592295.1_ASM1659229v1_genomic.fna.gz
GCF_016592295.1	PRJNA224116	SAMD00261012			na		644	644	Aeromonas hydrophila	strain=Aeromonas hydrophila		latest	Complete Genome	Major	Full	2020/12/19	ASM1659229v1	Veterinary Public Health Veterinary Medicine, Kitasato University	GCA_016592295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/295/GCF_016592295.1_ASM1659229v1	./data/refseq/bacteria/GCF_016592295.1/GCF_016592295.1_ASM1659229v1_rna_from_genomic.fna.gz
GCF_016592295.1	PRJNA224116	SAMD00261012			na		644	644	Aeromonas hydrophila	strain=Aeromonas hydrophila		latest	Complete Genome	Major	Full	2020/12/19	ASM1659229v1	Veterinary Public Health Veterinary Medicine, Kitasato University	GCA_016592295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/295/GCF_016592295.1_ASM1659229v1	./data/refseq/bacteria/GCF_016592295.1/GCF_016592295.1_ASM1659229v1_assembly_report.txt
GCF_016592295.1	PRJNA224116	SAMD00261012			na		644	644	Aeromonas hydrophila	strain=Aeromonas hydrophila		latest	Complete Genome	Major	Full	2020/12/19	ASM1659229v1	Veterinary Public Health Veterinary Medicine, Kitasato University	GCA_016592295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/295/GCF_016592295.1_ASM1659229v1	./data/refseq/bacteria/GCF_016592295.1/GCF_016592295.1_ASM1659229v1_assembly_stats.txt
GCF_016592295.1	PRJNA224116	SAMD00261012			na		644	644	Aeromonas hydrophila	strain=Aeromonas hydrophila		latest	Complete Genome	Major	Full	2020/12/19	ASM1659229v1	Veterinary Public Health Veterinary Medicine, Kitasato University	GCA_016592295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/295/GCF_016592295.1_ASM1659229v1	./data/refseq/bacteria/GCF_016592295.1/GCF_016592295.1_ASM1659229v1_feature_table.txt.gz
GCF_017310075.1	PRJNA224116	SAMN13507464			na		644	644	Aeromonas hydrophila	strain=Aer_LaG34		latest	Chromosome	Major	Full	2021/03/09	ASM1731007v1	UFMG	GCA_017310075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/075/GCF_017310075.1_ASM1731007v1	./data/refseq/bacteria/GCF_017310075.1/GCF_017310075.1_ASM1731007v1_genomic.fna.gz
GCF_017310075.1	PRJNA224116	SAMN13507464			na		644	644	Aeromonas hydrophila	strain=Aer_LaG34		latest	Chromosome	Major	Full	2021/03/09	ASM1731007v1	UFMG	GCA_017310075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/075/GCF_017310075.1_ASM1731007v1	./data/refseq/bacteria/GCF_017310075.1/GCF_017310075.1_ASM1731007v1_rna_from_genomic.fna.gz
GCF_017310075.1	PRJNA224116	SAMN13507464			na		644	644	Aeromonas hydrophila	strain=Aer_LaG34		latest	Chromosome	Major	Full	2021/03/09	ASM1731007v1	UFMG	GCA_017310075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/075/GCF_017310075.1_ASM1731007v1	./data/refseq/bacteria/GCF_017310075.1/GCF_017310075.1_ASM1731007v1_assembly_report.txt
GCF_017310075.1	PRJNA224116	SAMN13507464			na		644	644	Aeromonas hydrophila	strain=Aer_LaG34		latest	Chromosome	Major	Full	2021/03/09	ASM1731007v1	UFMG	GCA_017310075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/075/GCF_017310075.1_ASM1731007v1	./data/refseq/bacteria/GCF_017310075.1/GCF_017310075.1_ASM1731007v1_assembly_stats.txt
GCF_017310075.1	PRJNA224116	SAMN13507464			na		644	644	Aeromonas hydrophila	strain=Aer_LaG34		latest	Chromosome	Major	Full	2021/03/09	ASM1731007v1	UFMG	GCA_017310075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/075/GCF_017310075.1_ASM1731007v1	./data/refseq/bacteria/GCF_017310075.1/GCF_017310075.1_ASM1731007v1_feature_table.txt.gz
GCF_017310115.1	PRJNA224116	SAMN13514046			na		644	644	Aeromonas hydrophila	strain=Aer_OnP4.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731011v1	UFMG	GCA_017310115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/115/GCF_017310115.1_ASM1731011v1	./data/refseq/bacteria/GCF_017310115.1/GCF_017310115.1_ASM1731011v1_genomic.fna.gz
GCF_017310115.1	PRJNA224116	SAMN13514046			na		644	644	Aeromonas hydrophila	strain=Aer_OnP4.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731011v1	UFMG	GCA_017310115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/115/GCF_017310115.1_ASM1731011v1	./data/refseq/bacteria/GCF_017310115.1/GCF_017310115.1_ASM1731011v1_rna_from_genomic.fna.gz
GCF_017310115.1	PRJNA224116	SAMN13514046			na		644	644	Aeromonas hydrophila	strain=Aer_OnP4.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731011v1	UFMG	GCA_017310115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/115/GCF_017310115.1_ASM1731011v1	./data/refseq/bacteria/GCF_017310115.1/GCF_017310115.1_ASM1731011v1_assembly_report.txt
GCF_017310115.1	PRJNA224116	SAMN13514046			na		644	644	Aeromonas hydrophila	strain=Aer_OnP4.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731011v1	UFMG	GCA_017310115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/115/GCF_017310115.1_ASM1731011v1	./data/refseq/bacteria/GCF_017310115.1/GCF_017310115.1_ASM1731011v1_assembly_stats.txt
GCF_017310115.1	PRJNA224116	SAMN13514046			na		644	644	Aeromonas hydrophila	strain=Aer_OnP4.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731011v1	UFMG	GCA_017310115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/115/GCF_017310115.1_ASM1731011v1	./data/refseq/bacteria/GCF_017310115.1/GCF_017310115.1_ASM1731011v1_feature_table.txt.gz
GCF_017310135.1	PRJNA224116	SAMN13540891			na		644	644	Aeromonas hydrophila	strain=Aer_LaG33		latest	Chromosome	Major	Full	2021/03/09	ASM1731013v1	UFMG	GCA_017310135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/135/GCF_017310135.1_ASM1731013v1	./data/refseq/bacteria/GCF_017310135.1/GCF_017310135.1_ASM1731013v1_genomic.fna.gz
GCF_017310135.1	PRJNA224116	SAMN13540891			na		644	644	Aeromonas hydrophila	strain=Aer_LaG33		latest	Chromosome	Major	Full	2021/03/09	ASM1731013v1	UFMG	GCA_017310135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/135/GCF_017310135.1_ASM1731013v1	./data/refseq/bacteria/GCF_017310135.1/GCF_017310135.1_ASM1731013v1_rna_from_genomic.fna.gz
GCF_017310135.1	PRJNA224116	SAMN13540891			na		644	644	Aeromonas hydrophila	strain=Aer_LaG33		latest	Chromosome	Major	Full	2021/03/09	ASM1731013v1	UFMG	GCA_017310135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/135/GCF_017310135.1_ASM1731013v1	./data/refseq/bacteria/GCF_017310135.1/GCF_017310135.1_ASM1731013v1_assembly_report.txt
GCF_017310135.1	PRJNA224116	SAMN13540891			na		644	644	Aeromonas hydrophila	strain=Aer_LaG33		latest	Chromosome	Major	Full	2021/03/09	ASM1731013v1	UFMG	GCA_017310135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/135/GCF_017310135.1_ASM1731013v1	./data/refseq/bacteria/GCF_017310135.1/GCF_017310135.1_ASM1731013v1_assembly_stats.txt
GCF_017310135.1	PRJNA224116	SAMN13540891			na		644	644	Aeromonas hydrophila	strain=Aer_LaG33		latest	Chromosome	Major	Full	2021/03/09	ASM1731013v1	UFMG	GCA_017310135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/135/GCF_017310135.1_ASM1731013v1	./data/refseq/bacteria/GCF_017310135.1/GCF_017310135.1_ASM1731013v1_feature_table.txt.gz
GCF_017310155.1	PRJNA224116	SAMN13514045			na		644	644	Aeromonas hydrophila	strain=Aer_OnP2.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731015v1	UFMG	GCA_017310155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/155/GCF_017310155.1_ASM1731015v1	./data/refseq/bacteria/GCF_017310155.1/GCF_017310155.1_ASM1731015v1_genomic.fna.gz
GCF_017310155.1	PRJNA224116	SAMN13514045			na		644	644	Aeromonas hydrophila	strain=Aer_OnP2.2		latest	Chromosome	Major	Full	2021/03/09	ASM1731015v1	UFMG	GCA_017310155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/155/GCF_017310155.1_ASM1731015v1	./data/refseq/bacteria/GCF_017310155.1/GCF_017310155.1_ASM1731015v1_rna_from_genomic.fna.gz
